spike_times,spike_clusters,cluster_group,aligned_spike_times
0,2,good,4902.63674399116
0,0,good,4902.640138024409
0,4,good,4902.6446065763
0,0,good,4902.6474524086
0,2,good,4902.6475903427745
0,2,good,4902.653236097263
0,1,good,4902.653705584484
0,0,good,4902.656083621838
0,0,good,4902.658437726489
0,3,good,4902.663453572088
0,1,good,4902.665402656928
0,3,good,4902.6685740008215
0,3,good,4902.670581775293
0,2,good,4902.671148186035
0,4,good,4902.679360246803
0,2,good,4902.699119253148
0,3,good,4902.700911127078
0,2,good,4902.702525233067
0,4,good,4902.704026252512
0,4,good,4902.708396320813
0,3,good,4902.7092608769035
0,3,good,4902.711558597979
0,3,good,4902.712787150834
0,3,good,4902.71795639684
0,1,good,4902.720001723438
0,4,good,4902.723839791844
0,2,good,4902.724187015695
0,3,good,4902.733174321335
0,3,good,4902.735288462579
0,4,good,4902.736475299607
0,3,good,4902.739788072613
0,0,good,4902.7485144925495
0,1,good,4902.749665879911
0,4,good,4902.751261972712
0,4,good,4902.75322771801
0,1,good,4902.75556176988
0,2,good,4902.7617770490415
0,3,good,4902.7624109879935
0,4,good,4902.763820086951
0,1,good,4902.773692792696
0,1,good,4902.775437882971
0,2,good,4902.782516590603
0,3,good,4902.793052471882
0,1,good,4902.814311661941
0,2,good,4902.820552651149
0,4,good,4902.821048641138
0,4,good,4902.826131335072
0,2,good,4902.849062562759
0,2,good,4902.856553918143
0,1,good,4902.859648587345
0,0,good,4902.871732962787
0,1,good,4902.874943976987
0,1,good,4902.913484846311
0,3,good,4902.922975647311
0,0,good,4902.932821124174
0,2,good,4903.085889688502
0,0,good,4903.938595826721
0,0,good,4903.943840455109
0,0,good,4903.978673663101
0,1,good,4903.9913479211855
0,1,good,4904.022128302205
0,3,good,4904.040942803182
0,1,good,4904.076543894426
0,4,good,4904.083940940546
0,3,good,4904.091036038413
0,3,good,4904.093891129211
0,4,good,4904.131119523445
0,4,good,4904.135767513223
0,0,good,4904.143004841626
0,4,good,4904.171522223777
0,4,good,4904.181031231972
0,4,good,4904.188568890733
0,4,good,4904.34313197076
0,2,good,4904.460886362984
0,4,good,4904.502259872619
0,0,good,4904.504588307243
0,1,good,4904.516152567376
0,0,good,4904.518306146052
0,3,good,4904.542297211449
0,3,good,4904.56841683141
0,2,good,4904.571903721243
0,4,good,4904.586435349836
0,0,good,4904.589506834205
0,3,good,4904.608749393481
0,2,good,4904.6162476210575
0,1,good,4904.689808305849
0,1,good,4904.711525045453
0,4,good,4904.7134831638805
0,3,good,4904.741623944818
0,2,good,4904.743561019196
0,4,good,4904.751484977729
0,4,good,4904.772132261997
0,1,good,4904.7854425279065
0,3,good,4904.82937268369
0,0,good,4904.841400609625
0,0,good,4904.858631699632
0,0,good,4904.865178328224
0,4,good,4904.939015552202
0,1,good,4905.161886277196
0,0,good,4905.1649554790465
0,1,good,4905.181962152539
0,1,good,4905.208767861522
0,1,good,4905.214511021811
0,3,good,4905.22085421746
0,4,good,4905.221293144355
0,0,good,4905.221512676487
0,0,good,4905.255319074424
0,0,good,4905.260211892402
0,0,good,4905.264458324109
0,4,good,4905.2662107821425
0,1,good,4905.271250176984
0,3,good,4905.271323023301
0,2,good,4905.271526397405
0,2,good,4905.274886674423
0,2,good,4905.304036171082
0,3,good,4905.310251355674
0,4,good,4905.315541784069
0,3,good,4905.318230562338
0,1,good,4905.320562619386
0,2,good,4905.325544860359
0,1,good,4905.331816018882
0,0,good,4905.339166632737
0,0,good,4905.354010005027
0,1,good,4905.354464660153
0,3,good,4905.359602312029
0,2,good,4905.364275491064
0,4,good,4905.36443719403
0,4,good,4905.370757115864
0,2,good,4905.3713312603995
0,1,good,4905.372989255236
0,0,good,4905.374555988971
0,4,good,4905.3759579094585
0,2,good,4905.376212217459
0,1,good,4905.379474077779
0,1,good,4905.3803483073
0,3,good,4905.386087337955
0,1,good,4905.386700039666
0,4,good,4905.38885464464
0,1,good,4905.390228730996
0,0,good,4905.395198073062
0,0,good,4905.397065679649
0,3,good,4905.397751343017
0,4,good,4905.397837198858
0,4,good,4905.40437179473
0,3,good,4905.405758342314
0,0,good,4905.40782662039
0,1,good,4905.4081081263685
0,0,good,4905.408159439069
0,2,good,4905.409458274781
0,4,good,4905.411447748115
0,2,good,4905.413203218599
0,1,good,4905.416326825766
0,2,good,4905.419350962504
0,0,good,4905.424161798786
0,3,good,4905.434641687206
0,3,good,4905.438299413387
0,0,good,4905.440713199221
0,0,good,4905.449432631872
0,3,good,4905.450370293433
0,0,good,4905.452163238916
0,3,good,4905.455645188003
0,4,good,4905.457243749652
0,1,good,4905.458118487538
0,3,good,4905.458284533224
0,2,good,4905.466425583345
0,2,good,4905.468258453549
0,0,good,4905.4742496159715
0,0,good,4905.478656841621
0,1,good,4905.480160800789
0,3,good,4905.4884978557675
0,0,good,4905.490621688244
0,4,good,4905.492861099159
0,1,good,4905.499510297025
0,3,good,4905.503872972452
0,0,good,4905.504552231214
0,1,good,4905.509169328783
0,0,good,4905.510078858355
0,3,good,4905.512255852913
0,0,good,4905.512453938041
0,4,good,4905.513152621835
0,3,good,4905.514237261578
0,0,good,4905.515250951351
0,1,good,4905.516368972485
0,1,good,4905.516834448992
0,3,good,4905.51713839522
0,1,good,4905.517319815442
0,1,good,4905.521262506538
0,4,good,4905.526538597789
0,2,good,4905.530895722591
0,1,good,4905.53651347766
0,3,good,4905.536955552888
0,4,good,4905.541590520627
0,1,good,4905.547987207505
0,0,good,4905.548065285781
0,3,good,4905.551232333595
0,4,good,4905.551964611517
0,1,good,4905.556988643614
0,1,good,4905.557261336003
0,0,good,4905.565689326367
0,0,good,4905.567128560303
0,4,good,4905.575203336444
0,2,good,4905.57642154759
0,1,good,4905.577473668316
0,0,good,4905.583075191155
0,1,good,4905.595538186827
0,0,good,4905.601110377714
0,3,good,4905.601268538176
0,2,good,4905.602039512286
0,1,good,4905.605143218365
0,1,good,4905.605348044114
0,1,good,4905.605922724566
0,4,good,4905.606842490563
0,4,good,4905.608293876784
0,0,good,4905.61281909693
0,0,good,4905.612830618631
0,4,good,4905.61314256562
0,0,good,4905.6148082826885
0,2,good,4905.615780285418
0,3,good,4905.615979291891
0,4,good,4905.6228633720575
0,1,good,4905.625967882854
0,0,good,4905.629357898921
0,0,good,4905.630963288945
0,0,good,4905.631046718337
0,3,good,4905.631154938725
0,3,good,4905.631923877702
0,2,good,4905.633568383759
0,2,good,4905.63466457195
0,3,good,4905.635901778446
0,0,good,4905.636755310426
0,3,good,4905.640301282365
0,4,good,4905.640534943963
0,2,good,4905.643371010733
0,0,good,4905.645515773719
0,1,good,4905.64736691658
0,1,good,4905.661267287282
0,0,good,4905.661712219485
0,4,good,4905.6618556886515
0,1,good,4905.662755066828
0,0,good,4905.663413787972
0,0,good,4905.667355303151
0,1,good,4905.671151568091
0,4,good,4905.679528116366
0,1,good,4905.679862038884
0,3,good,4905.68314669008
0,2,good,4905.684908723535
0,4,good,4905.685895825936
0,1,good,4905.686358011075
0,3,good,4905.688182593223
0,3,good,4905.690551226237
0,1,good,4905.6918023610715
0,1,good,4905.696765771572
0,1,good,4905.696791268454
0,1,good,4905.697256603228
0,0,good,4905.699361111309
0,1,good,4905.699991874353
0,3,good,4905.700780528789
0,1,good,4905.701182691473
0,2,good,4905.703161687294
0,0,good,4905.71325162693
0,4,good,4905.714716422703
0,3,good,4905.716319201061
0,0,good,4905.717331162995
0,0,good,4905.717645307155
0,3,good,4905.718974823462
0,4,good,4905.719549389594
0,3,good,4905.72585069726
0,0,good,4905.7271873213895
0,3,good,4905.727324278442
0,4,good,4905.727870256433
0,2,good,4905.728820473143
0,1,good,4905.728966691685
0,4,good,4905.736727408515
0,4,good,4905.740238242225
0,0,good,4905.741205471523
0,2,good,4905.744558226366
0,3,good,4905.745420829384
0,4,good,4905.746899369429
0,3,good,4905.747891519975
0,1,good,4905.752545829868
0,2,good,4905.761263578746
0,4,good,4905.761686089307
0,0,good,4905.76546152218
0,4,good,4905.773406764478
0,2,good,4905.773864796204
0,0,good,4905.775854650333
0,4,good,4905.77655379467
0,0,good,4905.781874110339
0,3,good,4905.790890064347
0,0,good,4905.791971001683
0,2,good,4905.795122808676
0,3,good,4905.798781253231
0,4,good,4905.8000497691155
0,2,good,4905.80550324495
0,0,good,4905.80640106911
0,0,good,4905.807109249151
0,4,good,4905.809498041498
0,2,good,4905.810134995632
0,3,good,4905.811438607567
0,0,good,4905.818347226481
0,0,good,4905.818534591292
0,2,good,4905.824308588445
0,1,good,4905.836905377684
0,3,good,4905.839465711024
0,4,good,4905.839713399981
0,3,good,4905.840957937759
0,3,good,4905.847366036185
0,0,good,4905.848157405197
0,0,good,4905.851826843951
0,1,good,4905.852836305963
0,3,good,4905.854943051512
0,0,good,4905.856354441809
0,4,good,4905.867581149196
0,1,good,4905.871621034426
0,3,good,4905.871901759434
0,3,good,4905.872543818882
0,4,good,4905.8754484453575
0,2,good,4905.882063710119
0,3,good,4905.88612374529
0,0,good,4905.887775361644
0,2,good,4905.888072105698
0,1,good,4905.890872967441
0,0,good,4905.894658609532
0,0,good,4905.894687640393
0,4,good,4905.895287216676
0,2,good,4905.897688898886
0,3,good,4905.900553851649
0,4,good,4905.900838545288
0,2,good,4905.901362144903
0,1,good,4905.901401828543
0,0,good,4905.903139606971
0,0,good,4905.911879465378
0,1,good,4905.913208750927
0,2,good,4905.9187579203135
0,2,good,4905.923153645732
0,1,good,4905.925137964865
0,2,good,4905.927491074035
0,2,good,4905.929965230997
0,1,good,4905.932890760851
0,3,good,4905.934062644337
0,2,good,4905.944461387133
0,2,good,4905.949518369956
0,2,good,4905.95186778112
0,2,good,4905.958149590817
0,3,good,4905.959689447328
0,4,good,4905.9616564420285
0,0,good,4905.961731183634
0,2,good,4905.962453469465
0,0,good,4905.963970476201
0,4,good,4905.964269004748
0,1,good,4905.96924281554
0,2,good,4905.973252651912
0,3,good,4905.973790407171
0,1,good,4905.9779075022
0,3,good,4905.981200921731
0,2,good,4905.981903674147
0,1,good,4905.98793342609
0,2,good,4905.991123365791
0,2,good,4905.994020090713
0,3,good,4905.99487329633
0,4,good,4906.003535218196
0,0,good,4906.006151660364
0,1,good,4906.00632766457
0,2,good,4906.007774486762
0,2,good,4906.011300193385
0,2,good,4906.017038544898
0,0,good,4906.018896613273
0,4,good,4906.02102718073
0,4,good,4906.02535265528
0,1,good,4906.0273854759
0,2,good,4906.029321814673
0,4,good,4906.031710727056
0,4,good,4906.033016030082
0,2,good,4906.0358140770995
0,3,good,4906.03687609216
0,2,good,4906.039629613673
0,4,good,4906.040047512836
0,4,good,4906.042103119004
0,3,good,4906.042950575582
0,0,good,4906.049357499376
0,1,good,4906.055324115108
0,4,good,4906.059727513808
0,0,good,4906.070501283373
0,3,good,4906.074273553276
0,4,good,4906.07715521639
0,2,good,4906.078504882944
0,1,good,4906.082144425032
0,4,good,4906.082254625335
0,4,good,4906.091490678668
0,3,good,4906.096381579209
0,2,good,4906.099135893813
0,4,good,4906.101782339976
0,3,good,4906.103781665157
0,3,good,4906.135012926381
0,0,good,4906.145336891077
0,1,good,4906.145554061681
0,4,good,4906.187010121547
0,0,good,4906.191222727822
0,2,good,4906.202874469448
0,2,good,4906.209746665569
0,1,good,4906.228538632132
0,1,good,4906.2528103420345
0,2,good,4906.261970403499
0,4,good,4906.26560997045
0,4,good,4906.266410477286
0,2,good,4906.274873848422
0,3,good,4906.286266282529
0,2,good,4906.288264008587
0,1,good,4906.3025488094945
0,0,good,4906.302695255201
0,0,good,4906.3046985848
0,2,good,4906.305587144681
0,4,good,4906.308023921467
0,3,good,4906.315091164981
0,4,good,4906.32854559574
0,4,good,4906.330522483905
0,2,good,4906.3330983974365
0,1,good,4906.3388841740925
0,2,good,4906.339624541864
0,1,good,4906.340557404918
0,1,good,4906.341838262108
0,1,good,4906.346453164458
0,4,good,4906.349280434747
0,0,good,4906.358415553978
0,0,good,4906.35934940532
0,2,good,4906.362130587111
0,2,good,4906.36248766983
0,2,good,4906.366665025507
0,3,good,4906.36988234366
0,4,good,4906.374498083677
0,1,good,4906.377790520362
0,2,good,4906.378612231215
0,0,good,4906.380228068753
0,0,good,4906.3809170111945
0,3,good,4906.3884612229385
0,3,good,4906.393433978688
0,0,good,4906.398113665656
0,0,good,4906.4016984805685
0,4,good,4906.404306336569
0,3,good,4906.405335259508
0,1,good,4906.410657475162
0,0,good,4906.41923460139
0,3,good,4906.4205355975255
0,2,good,4906.420761093152
0,0,good,4906.42216479056
0,1,good,4906.423899423694
0,2,good,4906.43249261763
0,4,good,4906.4344217628795
0,4,good,4906.440062352809
0,2,good,4906.448944633629
0,2,good,4906.45102982805
0,0,good,4906.451273487727
0,0,good,4906.456621437674
0,0,good,4906.458982911291
0,1,good,4906.466309264774
0,3,good,4906.468713847909
0,0,good,4906.472260258154
0,2,good,4906.478368090031
0,0,good,4906.491393951818
0,2,good,4906.495050840141
0,4,good,4906.499438169711
0,0,good,4906.499859699862
0,4,good,4906.5009084924895
0,1,good,4906.501220870221
0,0,good,4906.510122949445
0,4,good,4906.510391682984
0,1,good,4906.518823855641
0,3,good,4906.518867154416
0,0,good,4906.52070408307
0,1,good,4906.5217176633405
0,4,good,4906.53042577938
0,3,good,4906.530624981996
0,4,good,4906.531071403053
0,0,good,4906.532271518515
0,1,good,4906.5449359587565
0,1,good,4906.55006055487
0,3,good,4906.550961099424
0,0,good,4906.552635097314
0,1,good,4906.553792988757
0,3,good,4906.555483004091
0,0,good,4906.561577019441
0,0,good,4906.563906349351
0,4,good,4906.564789643357
0,4,good,4906.569936983066
0,0,good,4906.57259584447
0,0,good,4906.573734869098
0,0,good,4906.574870828453
0,0,good,4906.577257615538
0,2,good,4906.579273310341
0,1,good,4906.579506050799
0,3,good,4906.582829023704
0,1,good,4906.585815005861
0,0,good,4906.586565727235
0,1,good,4906.589651603469
0,4,good,4906.599299263743
0,4,good,4906.610840850334
0,0,good,4906.618988169456
0,0,good,4906.623960771144
0,4,good,4906.626181234254
0,3,good,4906.634529178558
0,1,good,4906.637910658124
0,2,good,4906.643242708344
0,4,good,4906.645529422565
0,4,good,4906.646687381714
0,0,good,4906.649372879274
0,0,good,4906.651351414079
0,3,good,4906.65266000431
0,3,good,4906.653410118131
0,0,good,4906.65677067607
0,4,good,4906.658348197653
0,3,good,4906.660238756757
0,4,good,4906.661814509107
0,0,good,4906.676076935526
0,3,good,4906.694169852427
0,1,good,4906.696951048305
0,4,good,4906.714629174353
0,0,good,4906.718345059803
0,2,good,4906.790290048262
0,0,good,4907.278720550075
0,0,good,4907.327498526297
0,3,good,4907.334579173586
0,3,good,4907.34674471042
0,2,good,4907.3663088186995
0,2,good,4907.441152533595
0,1,good,4907.474327218768
0,4,good,4907.48259504034
0,1,good,4907.494458630554
0,2,good,4907.531881028296
0,4,good,4907.57639010484
0,3,good,4907.604290910671
0,3,good,4907.6245993541925
0,0,good,4907.640161673245
0,2,good,4907.67357951665
0,1,good,4907.708561831827
0,1,good,4907.724678003761
0,0,good,4907.735844692739
0,3,good,4907.751141959915
0,3,good,4907.761772176473
0,1,good,4907.768455806495
0,1,good,4907.806287422881
0,1,good,4907.823884910219
0,4,good,4907.831947399786
0,2,good,4907.835543409754
0,0,good,4907.835988320861
0,4,good,4907.8411188836035
0,3,good,4907.8436242649805
0,3,good,4907.8633426992865
0,3,good,4907.865433896214
0,4,good,4907.886057182735
0,3,good,4907.8897221892485
0,4,good,4907.899388224906
0,4,good,4907.901488287406
0,2,good,4907.928807385186
0,0,good,4907.932091458465
0,2,good,4907.940635862095
0,2,good,4907.944921613105
0,1,good,4907.953285176326
0,1,good,4907.957058677645
0,3,good,4907.962979269756
0,2,good,4907.9781384774615
0,2,good,4908.016579473061
0,4,good,4908.029580446157
0,4,good,4908.041660590666
0,4,good,4908.052251755684
0,2,good,4908.052509002533
0,1,good,4908.086100393945
0,3,good,4908.114655044333
0,1,good,4908.116828977565
0,2,good,4908.181944479775
0,2,good,4908.217513407031
0,0,good,4909.038552463185
0,2,good,4909.073262108352
0,1,good,4909.084777996534
0,0,good,4909.0939404775845
0,1,good,4909.102274906482
0,4,good,4909.129268550052
0,3,good,4909.139556909764
0,3,good,4909.142228458339
0,0,good,4909.14292527424
0,3,good,4909.153320904029
0,3,good,4909.154562264103
0,3,good,4909.156401325231
0,2,good,4909.162467299799
0,3,good,4909.183962675141
0,1,good,4909.187719906508
0,0,good,4909.191780399752
0,4,good,4909.1967607280985
0,1,good,4909.199619829883
0,0,good,4909.2022440284745
0,1,good,4909.202646047061
0,4,good,4909.206874022611
0,0,good,4909.226108823974
0,1,good,4909.226315423877
0,0,good,4909.226349171181
0,3,good,4909.227362282586
0,0,good,4909.234020489114
0,4,good,4909.236166253276
0,0,good,4909.240615216385
0,3,good,4909.240667507646
0,0,good,4909.2477150120985
0,1,good,4909.254719495698
0,3,good,4909.254735000555
0,1,good,4909.265380274563
0,2,good,4909.270190768462
0,0,good,4909.270418309409
0,3,good,4909.271273868116
0,1,good,4909.274739945412
0,4,good,4909.2777907454
0,3,good,4909.293387995256
0,1,good,4909.296723091951
0,2,good,4909.296760754746
0,4,good,4909.303137821867
0,4,good,4909.308787065107
0,2,good,4909.308823744155
0,4,good,4909.3093838506065
0,3,good,4909.316483331024
0,2,good,4909.328142163698
0,0,good,4909.329978311867
0,4,good,4909.338391203645
0,1,good,4909.347026088166
0,3,good,4909.347683470077
0,2,good,4909.3499915207385
0,2,good,4909.353325219434
0,4,good,4909.358936305117
0,3,good,4909.362373004239
0,4,good,4909.365734628619
0,0,good,4909.366884398497
0,1,good,4909.368073127315
0,4,good,4909.377336627597
0,2,good,4909.3831156621245
0,0,good,4909.39124397812
0,4,good,4909.409935447136
0,3,good,4909.445099736285
0,2,good,4909.451682203186
0,2,good,4909.454380683826
0,1,good,4909.4578225861505
0,0,good,4909.466065478416
0,2,good,4909.476262122379
0,2,good,4909.477099837229
0,3,good,4909.488288450819
0,2,good,4909.4895935257455
0,1,good,4909.49655483259
0,1,good,4909.5012212775055
0,3,good,4909.509389659412
0,4,good,4909.522296156147
0,0,good,4909.529887442824
0,2,good,4909.535776830101
0,3,good,4909.536474990448
0,1,good,4909.539958946953
0,1,good,4909.575299959507
0,4,good,4909.577673015269
0,1,good,4909.598783514823
0,0,good,4909.600246692294
0,1,good,4909.601856566978
0,2,good,4909.602034017557
0,3,good,4909.609214076618
0,3,good,4909.61076873743
0,3,good,4909.623689561916
0,3,good,4909.629707482287
0,3,good,4909.631807073672
0,3,good,4909.633319656592
0,3,good,4909.637648157494
0,1,good,4909.647309177993
0,2,good,4909.651347507745
0,3,good,4909.65583133465
0,2,good,4909.67486008569
0,1,good,4909.678801400539
0,3,good,4909.681549062234
0,1,good,4909.682029252223
0,3,good,4909.682808683239
0,0,good,4909.684540914348
0,1,good,4909.693841503628
0,4,good,4909.697623176208
0,1,good,4909.700113542851
0,3,good,4909.705639442186
0,0,good,4909.714488977273
0,1,good,4909.715941429778
0,4,good,4909.721053755945
0,0,good,4909.728773132087
0,4,good,4909.734412967177
0,1,good,4909.735522278209
0,2,good,4909.7400759057955
0,0,good,4909.802265431147
0,3,good,4909.806162251024
0,2,good,4909.828374386261
0,0,good,4909.831206307009
0,2,good,4909.847550847354
0,3,good,4909.883153029143
0,3,good,4910.073368975649
0,2,good,4910.128950115089
0,1,good,4910.143684542063
0,0,good,4910.150243347838
0,4,good,4910.166880168661
0,1,good,4910.175090161452
0,3,good,4910.176827332247
0,1,good,4910.183325407307
0,0,good,4910.187247811705
0,1,good,4910.190069923023
0,3,good,4910.20642273209
0,4,good,4910.22944126029
0,1,good,4910.229967914881
0,3,good,4910.230786934273
0,2,good,4910.2314701171845
0,0,good,4910.2380113588115
0,4,good,4910.249940617262
0,4,good,4910.255746767117
0,1,good,4910.257258458858
0,0,good,4910.270553036582
0,1,good,4910.275862336139
0,3,good,4910.277478632526
0,2,good,4910.278895959584
0,4,good,4910.283078981076
0,1,good,4910.284503722344
0,4,good,4910.290116679134
0,1,good,4910.290575641298
0,2,good,4910.290996697802
0,1,good,4910.298576174427
0,4,good,4910.301945173451
0,4,good,4910.303822294071
0,3,good,4910.304666991751
0,3,good,4910.306969546044
0,3,good,4910.314741258165
0,3,good,4910.315486321293
0,2,good,4910.317674466328
0,2,good,4910.319825646482
0,3,good,4910.322296176312
0,1,good,4910.322717455306
0,4,good,4910.326723486878
0,0,good,4910.327347320207
0,0,good,4910.327920716023
0,4,good,4910.3297008692625
0,1,good,4910.332791544635
0,2,good,4910.3374596941185
0,0,good,4910.341106559794
0,1,good,4910.352317130075
0,0,good,4910.352916755175
0,3,good,4910.355880830736
0,1,good,4910.357424709455
0,3,good,4910.362915668274
0,3,good,4910.3632613450145
0,0,good,4910.36555062524
0,4,good,4910.367842213633
0,1,good,4910.3693274464085
0,0,good,4910.372970336132
0,1,good,4910.376136698589
0,4,good,4910.388073173657
0,2,good,4910.399464081041
0,3,good,4910.404430266316
0,3,good,4910.405180945607
0,3,good,4910.412930566608
0,3,good,4910.4198903941
0,2,good,4910.419963878202
0,0,good,4910.4428170628935
0,0,good,4910.447292191229
0,2,good,4910.448134535866
0,1,good,4910.457282632389
0,0,good,4910.460017528679
0,3,good,4910.46416869855
0,1,good,4910.4648944414175
0,4,good,4910.470000047981
0,3,good,4910.4702257651725
0,4,good,4910.4727774402745
0,3,good,4910.477376583331
0,2,good,4910.485225766102
0,0,good,4910.4884590965075
0,2,good,4910.491903186387
0,3,good,4910.495690830834
0,4,good,4910.501766053647
0,4,good,4910.505235878429
0,3,good,4910.505606159756
0,4,good,4910.508283431488
0,2,good,4910.518112451143
0,0,good,4910.521415116218
0,1,good,4910.531211636351
0,2,good,4910.531735008748
0,3,good,4910.532637740705
0,1,good,4910.535582791769
0,3,good,4910.536895193411
0,4,good,4910.540146313719
0,3,good,4910.54279205067
0,1,good,4910.547845943276
0,4,good,4910.553028472872
0,0,good,4910.556272426037
0,4,good,4910.558527638663
0,2,good,4910.559533297673
0,0,good,4910.566052084227
0,2,good,4910.567451202217
0,2,good,4910.569096927969
0,1,good,4910.571753676074
0,3,good,4910.584573734849
0,4,good,4910.58982762397
0,4,good,4910.590809438703
0,1,good,4910.591766030762
0,1,good,4910.592192493168
0,0,good,4910.592265515841
0,2,good,4910.594255392637
0,4,good,4910.594389998094
0,4,good,4910.598970418733
0,3,good,4910.601611699104
0,4,good,4910.61343775138
0,0,good,4910.613629439911
0,4,good,4910.614419141432
0,3,good,4910.615146296457
0,4,good,4910.617262211207
0,0,good,4910.621219735188
0,2,good,4910.621578781568
0,3,good,4910.622524235607
0,2,good,4910.624551138615
0,0,good,4910.62477610971
0,2,good,4910.624854019431
0,4,good,4910.6453595013245
0,2,good,4910.646085404897
0,3,good,4910.649747108222
0,4,good,4910.656089095155
0,0,good,4910.65891654498
0,4,good,4910.664279780993
0,1,good,4910.669055586193
0,3,good,4910.669126287545
0,0,good,4910.672448380897
0,4,good,4910.676858642816
0,3,good,4910.678730605525
0,4,good,4910.685531199353
0,0,good,4910.690678303458
0,2,good,4910.694885648219
0,3,good,4910.710584017284
0,2,good,4910.7139755409835
0,3,good,4910.714235660896
0,0,good,4910.7180011114015
0,4,good,4910.718334203714
0,0,good,4910.7235155895905
0,3,good,4910.729174895508
0,1,good,4910.736444589718
0,1,good,4910.739433720853
0,1,good,4910.746631760612
0,1,good,4910.751857174698
0,4,good,4910.757802396419
0,2,good,4910.772693369533
0,2,good,4910.8555995454735
0,4,good,4910.8645186872445
0,3,good,4910.87099846642
0,3,good,4910.8764321365925
0,2,good,4910.923545197725
0,2,good,4910.9355654290575
0,0,good,4910.962146000817
0,2,good,4910.9737595953575
0,3,good,4910.977239871149
0,4,good,4911.010924063902
0,2,good,4911.0232655581785
0,2,good,4911.04493580949
0,2,good,4911.05622172057
0,1,good,4911.067327905311
0,2,good,4911.068175498644
0,0,good,4911.083741603799
0,4,good,4911.091338671275
0,1,good,4911.102797465387
0,4,good,4911.106684984558
0,3,good,4911.107822559942
0,1,good,4911.110391253783
0,2,good,4911.111559167842
0,1,good,4911.113461518699
0,1,good,4911.117905885914
0,4,good,4911.132222921651
0,0,good,4911.132832206811
0,0,good,4911.140250825148
0,3,good,4911.140487500961
0,1,good,4911.141698533587
0,3,good,4911.147012259038
0,0,good,4911.152475427189
0,4,good,4911.1556409603845
0,2,good,4911.157533905243
0,3,good,4911.160951474635
0,3,good,4911.161929298279
0,0,good,4911.165734631716
0,4,good,4911.1673366312325
0,1,good,4911.170218443209
0,1,good,4911.172606070777
0,2,good,4911.173221851945
0,1,good,4911.1734238690415
0,2,good,4911.182823139213
0,2,good,4911.183696846857
0,3,good,4911.1864522509395
0,0,good,4911.19227944075
0,1,good,4911.19571465943
0,2,good,4911.214955516889
0,3,good,4911.221000669897
0,3,good,4911.230096530176
0,0,good,4911.231705357906
0,3,good,4911.2358858642065
0,4,good,4911.237092710045
0,4,good,4911.245939707605
0,2,good,4911.247439570675
0,0,good,4911.250823834944
0,1,good,4911.25494932229
0,3,good,4911.256607664583
0,1,good,4911.259809135995
0,4,good,4911.263987949711
0,0,good,4911.270949347317
0,1,good,4911.271574391516
0,3,good,4911.280576833968
0,4,good,4911.304167622694
0,1,good,4911.311117978829
0,2,good,4911.335537232867
0,0,good,4911.342567471232
0,0,good,4911.349381532921
0,0,good,4911.377865794522
0,3,good,4911.389649474206
0,0,good,4911.406453216494
0,0,good,4911.485901739821
0,2,good,4911.492602656493
0,1,good,4911.494860002704
0,2,good,4911.504850600413
0,3,good,4911.523923992626
0,2,good,4911.528292404347
0,0,good,4911.533221790962
0,0,good,4911.533520456889
0,2,good,4911.5961352419345
0,2,good,4911.621253512034
0,2,good,4927.885222722146
0,3,good,4927.886213260344
0,1,good,4927.941168420645
0,0,good,4927.9702716766715
0,0,good,4927.970502985695
0,3,good,4927.975009772756
0,0,good,4927.981266322465
0,1,good,4927.989864024271
0,2,good,4927.996282366271
0,2,good,4928.012288022369
0,3,good,4928.026532743437
0,2,good,4928.03497116201
0,1,good,4928.0461421344735
0,4,good,4928.047542856349
0,0,good,4928.05130450221
0,0,good,4928.0587667413965
0,0,good,4928.0632086095475
0,1,good,4928.0687389115765
0,2,good,4928.072634643079
0,2,good,4928.073495603073
0,3,good,4928.081374435846
0,3,good,4928.083278615281
0,2,good,4928.0867372958155
0,0,good,4928.112827219056
0,3,good,4928.112976702638
0,2,good,4928.114019630826
0,4,good,4928.118881475511
0,3,good,4928.1225529472795
0,3,good,4928.139470015024
0,0,good,4928.140016006889
0,3,good,4928.153137287193
0,4,good,4928.15857524482
0,2,good,4928.167050360361
0,3,good,4928.168074359615
0,0,good,4928.175690200364
0,4,good,4928.179549401959
0,3,good,4928.182157233193
0,0,good,4928.189062148178
0,0,good,4928.190791759691
0,0,good,4928.213590011501
0,3,good,4928.2190613009925
0,2,good,4928.219688175198
0,0,good,4928.222480733976
0,4,good,4928.225629178873
0,1,good,4928.241329249635
0,2,good,4928.305890551271
0,0,good,4928.337948340238
0,1,good,4928.4897806543595
0,4,good,4928.534286161542
0,3,good,4928.562240673192
0,3,good,4928.579853127378
0,0,good,4928.670667814822
0,1,good,4928.713073635408
0,0,good,4928.715041625618
0,0,good,4928.814468024919
0,1,good,4935.943103836711
0,2,good,4935.986358197491
0,2,good,4936.062420975587
0,2,good,4936.109925359893
0,0,good,4936.138562938046
0,3,good,4936.148245091814
0,3,good,4936.149743441938
0,0,good,4936.238500001472
0,4,good,4938.040463403872
0,1,good,4938.111180048737
0,3,good,4938.126899112572
0,0,good,4938.134329581944
0,1,good,4938.145994347933
0,4,good,4938.162676589917
0,4,good,4938.244016744359
0,2,good,4938.253663916754
0,4,good,4938.254255812611
0,2,good,4938.254278442571
0,1,good,4938.256185820711
